id,participant_id,response_time,correct,trial_number,stimuli_number,response,heatmap_condition,legend_condition,label_condition,attention,time_when
29053,68097549e4347f7fdce7ffd5,703,1,75,left-7,left,left-dark,dark-up,greater-up,dual,2026-03-05 17:45:58.8220000
29054,68097549e4347f7fdce7ffd5,690,0,76,left-0,left,left-dark,light-up,greater-up,dual,2026-03-05 17:46:00.6950000
29055,68097549e4347f7fdce7ffd5,811,0,77,left-8,right,left-dark,dark-up,greater-up,dual,2026-03-05 17:46:02.8460000
29056,68097549e4347f7fdce7ffd5,721,1,78,left-2,left,left-dark,light-up,fewer-up,dual,2026-03-05 17:46:05.0590000
29057,68097549e4347f7fdce7ffd5,1408,1,79,left-1,left,left-dark,light-up,fewer-up,dual,2026-03-05 17:46:07.7690000
29058,55b5f6b6fdf99b713277dc94,1377,1,0,left-9,left,left-dark,dark-up,greater-up,dual,2026-03-05 17:55:51.9110000
29059,55b5f6b6fdf99b713277dc94,815,1,1,right-7,right,right-dark,dark-up,greater-up,dual,2026-03-05 17:55:54.0770000
29060,55b5f6b6fdf99b713277dc94,838,1,2,left-2,left,left-dark,light-up,fewer-up,dual,2026-03-05 17:55:56.2270000
29061,55b5f6b6fdf99b713277dc94,652,0,3,left-7,left,left-dark,light-up,greater-up,dual,2026-03-05 17:55:58.4290000
29062,55b5f6b6fdf99b713277dc94,767,0,4,left-9,left,left-dark,dark-up,fewer-up,dual,2026-03-05 17:56:00.3590000
29063,55b5f6b6fdf99b713277dc94,691,1,5,left-2,left,left-dark,dark-up,greater-up,dual,2026-03-05 17:56:02.3180000
29064,55b5f6b6fdf99b713277dc94,599,0,6,left-1,left,left-dark,light-up,greater-up,dual,2026-03-05 17:56:04.1960000
29065,55b5f6b6fdf99b713277dc94,680,1,7,left-4,left,left-dark,light-up,fewer-up,dual,2026-03-05 17:56:06.4220000
29066,55b5f6b6fdf99b713277dc94,NULL,0,8,right-8,none,right-dark,light-up,greater-up,dual,2026-03-05 17:56:08.8940000
29067,55b5f6b6fdf99b713277dc94,595,1,9,left-6,left,left-dark,light-up,fewer-up,dual,2026-03-05 17:56:11.4330000
29068,55b5f6b6fdf99b713277dc94,484,1,10,left-0,left,left-dark,light-up,fewer-up,dual,2026-03-05 17:56:13.3630000
29069,676427fa7d4ecfeff61b58fe,1735,1,0,right-5,right,right-dark,dark-up,greater-up,single,2026-03-05 17:56:24.3880000
29070,55b5f6b6fdf99b713277dc94,587,0,11,left-4,left,left-dark,light-up,greater-up,dual,2026-03-05 17:56:15.2430000
29071,676427fa7d4ecfeff61b58fe,1486,1,1,left-9,right,left-dark,dark-up,fewer-up,single,2026-03-05 17:56:27.2190000
29072,55b5f6b6fdf99b713277dc94,NULL,0,12,right-0,none,right-dark,light-up,fewer-up,dual,2026-03-05 17:56:17.8430000
29073,676427fa7d4ecfeff61b58fe,NULL,0,2,right-7,none,right-dark,dark-up,fewer-up,single,2026-03-05 17:56:29.8590000
29074,55b5f6b6fdf99b713277dc94,772,1,13,left-0,left,left-dark,dark-up,greater-up,dual,2026-03-05 17:56:20.6220000
29075,55b5f6b6fdf99b713277dc94,968,0,14,left-5,left,left-dark,dark-up,fewer-up,dual,2026-03-05 17:56:22.7710000
29076,676427fa7d4ecfeff61b58fe,1313,0,3,right-3,right,right-dark,light-up,greater-up,single,2026-03-05 17:56:32.8680000
29077,55b5f6b6fdf99b713277dc94,569,0,15,right-9,left,right-dark,dark-up,greater-up,dual,2026-03-05 17:56:24.8120000
29078,676427fa7d4ecfeff61b58fe,NULL,0,4,left-4,none,left-dark,dark-up,greater-up,single,2026-03-05 17:56:35.2570000
29079,55b5f6b6fdf99b713277dc94,1058,1,16,right-0,right,right-dark,dark-up,greater-up,dual,2026-03-05 17:56:26.9980000
29080,676427fa7d4ecfeff61b58fe,1365,1,5,left-3,right,left-dark,light-up,greater-up,single,2026-03-05 17:56:38.4370000
29081,55b5f6b6fdf99b713277dc94,1420,0,17,right-6,right,right-dark,light-up,greater-up,dual,2026-03-05 17:56:29.4970000
29082,676427fa7d4ecfeff61b58fe,1318,0,6,right-7,right,right-dark,light-up,greater-up,single,2026-03-05 17:56:41.1880000
29083,55b5f6b6fdf99b713277dc94,787,0,18,left-8,right,left-dark,dark-up,greater-up,dual,2026-03-05 17:56:31.6290000
29084,676427fa7d4ecfeff61b58fe,1244,1,7,right-1,right,right-dark,dark-up,greater-up,single,2026-03-05 17:56:43.7810000
29085,55b5f6b6fdf99b713277dc94,1322,1,19,right-4,left,right-dark,dark-up,fewer-up,dual,2026-03-05 17:56:34.5030000
29086,676427fa7d4ecfeff61b58fe,1038,1,8,left-5,left,left-dark,light-up,fewer-up,single,2026-03-05 17:56:46.1980000
29087,676427fa7d4ecfeff61b58fe,1149,1,9,left-8,right,left-dark,dark-up,fewer-up,single,2026-03-05 17:56:48.5350000
29088,676427fa7d4ecfeff61b58fe,756,1,10,left-2,left,left-dark,dark-up,greater-up,single,2026-03-05 17:56:50.7680000
29089,676427fa7d4ecfeff61b58fe,1030,1,11,left-1,left,left-dark,dark-up,greater-up,single,2026-03-05 17:56:52.8850000
29090,55b5f6b6fdf99b713277dc94,1280,1,20,left-4,right,left-dark,dark-up,fewer-up,dual,2026-03-05 17:56:43.9960000
29091,676427fa7d4ecfeff61b58fe,1154,0,12,right-8,right,right-dark,dark-up,fewer-up,single,2026-03-05 17:56:55.2680000
29092,55b5f6b6fdf99b713277dc94,755,0,21,left-7,right,left-dark,light-up,fewer-up,dual,2026-03-05 17:56:46.0760000
29093,676427fa7d4ecfeff61b58fe,1322,1,13,left-2,right,left-dark,light-up,greater-up,single,2026-03-05 17:56:57.9100000
29094,55b5f6b6fdf99b713277dc94,1619,1,22,right-2,left,right-dark,dark-up,fewer-up,dual,2026-03-05 17:56:49.2400000
29095,676427fa7d4ecfeff61b58fe,1410,1,14,left-5,right,left-dark,light-up,greater-up,single,2026-03-05 17:57:00.8480000
29096,55b5f6b6fdf99b713277dc94,1289,0,23,right-9,left,right-dark,light-up,fewer-up,dual,2026-03-05 17:56:51.7380000
29097,676427fa7d4ecfeff61b58fe,1511,0,15,right-0,right,right-dark,light-up,greater-up,single,2026-03-05 17:57:03.6490000
29098,55b5f6b6fdf99b713277dc94,1012,0,24,right-1,right,right-dark,dark-up,fewer-up,dual,2026-03-05 17:56:54.0680000
29099,55b5f6b6fdf99b713277dc94,544,0,25,right-1,left,right-dark,dark-up,greater-up,dual,2026-03-05 17:56:55.8880000
29100,676427fa7d4ecfeff61b58fe,927,1,16,left-0,left,left-dark,dark-up,greater-up,single,2026-03-05 17:57:05.9480000
29101,55b5f6b6fdf99b713277dc94,1346,1,26,left-3,right,left-dark,dark-up,fewer-up,dual,2026-03-05 17:56:58.7550000
29102,676427fa7d4ecfeff61b58fe,1192,1,17,left-2,right,left-dark,dark-up,fewer-up,single,2026-03-05 17:57:08.3960000
29103,676427fa7d4ecfeff61b58fe,1280,1,18,right-9,right,right-dark,light-up,fewer-up,single,2026-03-05 17:57:10.7320000
29104,55b5f6b6fdf99b713277dc94,1302,1,27,right-1,left,right-dark,light-up,greater-up,dual,2026-03-05 17:57:01.4270000
29105,676427fa7d4ecfeff61b58fe,1528,1,19,right-0,left,right-dark,dark-up,fewer-up,single,2026-03-05 17:57:13.3450000
29106,55b5f6b6fdf99b713277dc94,NULL,0,28,right-2,none,right-dark,light-up,fewer-up,dual,2026-03-05 17:57:03.9710000
29107,55b5f6b6fdf99b713277dc94,NULL,0,29,right-8,none,right-dark,dark-up,fewer-up,dual,2026-03-05 17:57:06.7540000
29108,55b5f6b6fdf99b713277dc94,1427,0,30,right-8,left,right-dark,dark-up,greater-up,dual,2026-03-05 17:57:10.0020000
29109,55b5f6b6fdf99b713277dc94,1098,0,31,left-8,left,left-dark,dark-up,fewer-up,dual,2026-03-05 17:57:12.5770000
29110,676427fa7d4ecfeff61b58fe,1533,0,20,left-3,right,left-dark,light-up,fewer-up,single,2026-03-05 17:57:23.5960000
29111,55b5f6b6fdf99b713277dc94,1452,1,32,right-9,left,right-dark,dark-up,fewer-up,dual,2026-03-05 17:57:15.1890000
29112,676427fa7d4ecfeff61b58fe,1302,0,21,left-3,left,left-dark,dark-up,fewer-up,single,2026-03-05 17:57:26.2610000
29113,55b5f6b6fdf99b713277dc94,1654,0,33,left-5,left,left-dark,light-up,greater-up,dual,2026-03-05 17:57:18.1920000
29114,676427fa7d4ecfeff61b58fe,1711,1,22,right-4,right,right-dark,dark-up,greater-up,single,2026-03-05 17:57:29.3950000
29115,55b5f6b6fdf99b713277dc94,828,1,34,right-5,left,right-dark,dark-up,fewer-up,dual,2026-03-05 17:57:20.3010000
29116,676427fa7d4ecfeff61b58fe,1349,1,23,right-8,right,right-dark,light-up,fewer-up,single,2026-03-05 17:57:32.2460000
29117,55b5f6b6fdf99b713277dc94,1212,1,35,left-6,right,left-dark,light-up,greater-up,dual,2026-03-05 17:57:22.9390000
29118,676427fa7d4ecfeff61b58fe,NULL,0,24,left-3,none,left-dark,dark-up,greater-up,single,2026-03-05 17:57:34.6780000
29119,55b5f6b6fdf99b713277dc94,1276,0,36,left-3,right,left-dark,light-up,fewer-up,dual,2026-03-05 17:57:25.3060000
29120,55b5f6b6fdf99b713277dc94,1076,0,37,right-7,left,right-dark,light-up,fewer-up,dual,2026-03-05 17:57:27.8280000
29121,676427fa7d4ecfeff61b58fe,1169,1,25,left-8,left,left-dark,dark-up,greater-up,single,2026-03-05 17:57:37.4900000
29122,55b5f6b6fdf99b713277dc94,1040,0,38,left-4,right,left-dark,dark-up,greater-up,dual,2026-03-05 17:57:29.9740000
29123,676427fa7d4ecfeff61b58fe,1183,1,26,right-9,right,right-dark,dark-up,greater-up,single,2026-03-05 17:57:39.7930000
29124,55b5f6b6fdf99b713277dc94,720,0,39,left-6,left,left-dark,dark-up,fewer-up,dual,2026-03-05 17:57:31.8070000
29125,676427fa7d4ecfeff61b58fe,1126,1,27,left-6,left,left-dark,dark-up,greater-up,single,2026-03-05 17:57:42.1590000
29126,676427fa7d4ecfeff61b58fe,1336,1,28,left-5,right,left-dark,dark-up,fewer-up,single,2026-03-05 17:57:44.8070000
29127,676427fa7d4ecfeff61b58fe,1174,1,29,right-8,left,right-dark,light-up,greater-up,single,2026-03-05 17:57:47.1260000
29128,676427fa7d4ecfeff61b58fe,1557,0,30,right-0,left,right-dark,dark-up,greater-up,single,2026-03-05 17:57:50.0070000
29129,676427fa7d4ecfeff61b58fe,1463,0,31,right-6,right,right-dark,light-up,greater-up,single,2026-03-05 17:57:52.8760000
29130,55b5f6b6fdf99b713277dc94,819,0,40,right-1,left,right-dark,light-up,fewer-up,dual,2026-03-05 17:57:44.2220000
29131,676427fa7d4ecfeff61b58fe,1315,0,32,left-0,left,left-dark,dark-up,fewer-up,single,2026-03-05 17:57:55.3890000
29132,55b5f6b6fdf99b713277dc94,811,0,41,right-0,right,right-dark,dark-up,fewer-up,dual,2026-03-05 17:57:46.2770000
29133,676427fa7d4ecfeff61b58fe,1334,1,33,right-1,left,right-dark,dark-up,fewer-up,single,2026-03-05 17:57:58.0250000
29134,55b5f6b6fdf99b713277dc94,1247,0,42,left-8,right,left-dark,light-up,fewer-up,dual,2026-03-05 17:57:48.6020000
29135,676427fa7d4ecfeff61b58fe,1633,1,34,right-3,right,right-dark,dark-up,greater-up,single,2026-03-05 17:58:00.9400000
29136,55b5f6b6fdf99b713277dc94,1640,1,43,right-7,left,right-dark,light-up,greater-up,dual,2026-03-05 17:57:51.5200000
29137,676427fa7d4ecfeff61b58fe,1363,1,35,right-0,right,right-dark,light-up,fewer-up,single,2026-03-05 17:58:03.5400000
29138,55b5f6b6fdf99b713277dc94,1649,1,44,right-4,left,right-dark,light-up,greater-up,dual,2026-03-05 17:57:54.3320000
29139,55b5f6b6fdf99b713277dc94,770,0,45,left-7,left,left-dark,dark-up,fewer-up,dual,2026-03-05 17:57:56.3730000
29140,676427fa7d4ecfeff61b58fe,1518,1,36,left-7,right,left-dark,dark-up,fewer-up,single,2026-03-05 17:58:06.3890000
29141,55b5f6b6fdf99b713277dc94,1053,0,46,left-1,right,left-dark,light-up,fewer-up,dual,2026-03-05 17:57:58.6700000
29142,676427fa7d4ecfeff61b58fe,1600,0,37,left-0,left,left-dark,light-up,greater-up,single,2026-03-05 17:58:09.0390000
29143,55b5f6b6fdf99b713277dc94,NULL,0,47,right-0,none,right-dark,light-up,greater-up,dual,2026-03-05 17:58:01.1080000
29144,676427fa7d4ecfeff61b58fe,1542,1,38,right-4,left,right-dark,dark-up,fewer-up,single,2026-03-05 17:58:11.8700000
29145,55b5f6b6fdf99b713277dc94,762,0,48,left-7,right,left-dark,dark-up,greater-up,dual,2026-03-05 17:58:03.6830000
29146,676427fa7d4ecfeff61b58fe,1584,1,39,right-3,right,right-dark,light-up,fewer-up,single,2026-03-05 17:58:14.5210000
29147,55b5f6b6fdf99b713277dc94,508,0,49,right-3,left,right-dark,light-up,fewer-up,dual,2026-03-05 17:58:05.2780000
29148,55b5f6b6fdf99b713277dc94,898,0,50,right-5,left,right-dark,light-up,fewer-up,dual,2026-03-05 17:58:07.4700000
29149,55b5f6b6fdf99b713277dc94,1265,1,51,right-8,right,right-dark,light-up,fewer-up,dual,2026-03-05 17:58:10.0150000
29150,55b5f6b6fdf99b713277dc94,704,1,52,right-6,right,right-dark,light-up,fewer-up,dual,2026-03-05 17:58:11.9270000
29151,55b5f6b6fdf99b713277dc94,870,1,53,right-2,right,right-dark,dark-up,greater-up,dual,2026-03-05 17:58:14.0610000
29152,55b5f6b6fdf99b713277dc94,802,0,54,right-3,right,right-dark,light-up,greater-up,dual,2026-03-05 17:58:16.0670000
29153,55b5f6b6fdf99b713277dc94,237,0,55,right-2,right,right-dark,light-up,greater-up,dual,2026-03-05 17:58:17.4780000
29154,55b5f6b6fdf99b713277dc94,593,1,56,right-4,right,right-dark,dark-up,greater-up,dual,2026-03-05 17:58:19.5980000
29155,676427fa7d4ecfeff61b58fe,1235,1,40,left-1,left,left-dark,light-up,fewer-up,single,2026-03-05 17:58:30.4690000
29156,55b5f6b6fdf99b713277dc94,423,1,57,left-0,right,left-dark,dark-up,fewer-up,dual,2026-03-05 17:58:21.3180000
29157,55b5f6b6fdf99b713277dc94,817,1,58,right-5,right,right-dark,dark-up,greater-up,dual,2026-03-05 17:58:23.4790000
29158,676427fa7d4ecfeff61b58fe,1302,1,41,right-4,left,right-dark,light-up,greater-up,single,2026-03-05 17:58:33.2340000
29159,55b5f6b6fdf99b713277dc94,488,1,59,right-3,right,right-dark,dark-up,greater-up,dual,2026-03-05 17:58:25.4240000
29160,676427fa7d4ecfeff61b58fe,1244,1,42,right-6,right,right-dark,dark-up,greater-up,single,2026-03-05 17:58:35.9660000
29161,676427fa7d4ecfeff61b58fe,1228,1,43,left-2,left,left-dark,light-up,fewer-up,single,2026-03-05 17:58:38.4840000
29162,55b5f6b6fdf99b713277dc94,771,1,60,left-9,right,left-dark,light-up,greater-up,dual,2026-03-05 17:58:31.1000000
29163,676427fa7d4ecfeff61b58fe,1295,1,44,left-5,left,left-dark,dark-up,greater-up,single,2026-03-05 17:58:40.8690000
29164,55b5f6b6fdf99b713277dc94,252,1,61,left-3,right,left-dark,light-up,greater-up,dual,2026-03-05 17:58:32.7630000
29165,676427fa7d4ecfeff61b58fe,1294,1,45,right-6,right,right-dark,light-up,fewer-up,single,2026-03-05 17:58:43.4510000
29166,55b5f6b6fdf99b713277dc94,491,1,62,right-4,right,right-dark,light-up,fewer-up,dual,2026-03-05 17:58:34.3310000
29167,55b5f6b6fdf99b713277dc94,289,0,63,left-5,right,left-dark,light-up,fewer-up,dual,2026-03-05 17:58:36.0000000
29168,676427fa7d4ecfeff61b58fe,1263,1,46,right-5,left,right-dark,light-up,greater-up,single,2026-03-05 17:58:46.2310000
29169,55b5f6b6fdf99b713277dc94,716,0,64,right-3,right,right-dark,dark-up,fewer-up,dual,2026-03-05 17:58:37.8560000
29170,676427fa7d4ecfeff61b58fe,1194,1,47,right-6,left,right-dark,dark-up,fewer-up,single,2026-03-05 17:58:48.4650000
29171,55b5f6b6fdf99b713277dc94,495,0,65,left-3,right,left-dark,dark-up,greater-up,dual,2026-03-05 17:58:39.5340000
29172,55b5f6b6fdf99b713277dc94,324,0,66,left-5,right,left-dark,dark-up,greater-up,dual,2026-03-05 17:58:41.1090000
29173,676427fa7d4ecfeff61b58fe,1190,1,48,right-3,left,right-dark,dark-up,fewer-up,single,2026-03-05 17:58:51.0960000
29174,55b5f6b6fdf99b713277dc94,382,1,67,left-1,left,left-dark,dark-up,greater-up,dual,2026-03-05 17:58:42.5380000
29175,676427fa7d4ecfeff61b58fe,1189,1,49,left-7,right,left-dark,light-up,greater-up,single,2026-03-05 17:58:53.4670000
29176,55b5f6b6fdf99b713277dc94,369,0,68,left-0,left,left-dark,light-up,greater-up,dual,2026-03-05 17:58:44.3100000
29177,55b5f6b6fdf99b713277dc94,313,0,69,left-2,left,left-dark,dark-up,fewer-up,dual,2026-03-05 17:58:45.9320000
29178,676427fa7d4ecfeff61b58fe,1075,1,50,left-9,left,left-dark,light-up,fewer-up,single,2026-03-05 17:58:55.9300000
29179,55b5f6b6fdf99b713277dc94,784,0,70,right-6,right,right-dark,dark-up,fewer-up,dual,2026-03-05 17:58:48.1950000
29180,676427fa7d4ecfeff61b58fe,1392,1,51,right-9,left,right-dark,dark-up,fewer-up,single,2026-03-05 17:58:58.6970000
29181,55b5f6b6fdf99b713277dc94,10,1,71,right-5,left,right-dark,light-up,greater-up,dual,2026-03-05 17:58:49.3590000
29182,55b5f6b6fdf99b713277dc94,419,0,72,right-6,left,right-dark,dark-up,greater-up,dual,2026-03-05 17:58:51.0030000
29183,676427fa7d4ecfeff61b58fe,1309,1,52,left-8,left,left-dark,light-up,fewer-up,single,2026-03-05 17:59:01.0640000
29184,55b5f6b6fdf99b713277dc94,239,1,73,left-1,right,left-dark,dark-up,fewer-up,dual,2026-03-05 17:58:52.5750000
29185,676427fa7d4ecfeff61b58fe,1124,1,53,left-0,left,left-dark,light-up,fewer-up,single,2026-03-05 17:59:03.6120000
29186,55b5f6b6fdf99b713277dc94,1126,0,74,right-7,right,right-dark,dark-up,fewer-up,dual,2026-03-05 17:58:54.7820000
29187,676427fa7d4ecfeff61b58fe,852,1,54,left-7,left,left-dark,light-up,fewer-up,single,2026-03-05 17:59:05.7480000
29188,55b5f6b6fdf99b713277dc94,437,1,75,left-6,left,left-dark,dark-up,greater-up,dual,2026-03-05 17:58:56.2850000
29189,55b5f6b6fdf99b713277dc94,1246,1,76,right-9,left,right-dark,light-up,greater-up,dual,2026-03-05 17:58:58.6980000
29190,676427fa7d4ecfeff61b58fe,1741,1,55,right-2,left,right-dark,dark-up,fewer-up,single,2026-03-05 17:59:08.7580000
29191,55b5f6b6fdf99b713277dc94,539,1,77,left-9,left,left-dark,light-up,fewer-up,dual,2026-03-05 17:59:00.4510000
29192,676427fa7d4ecfeff61b58fe,1146,1,56,left-6,left,left-dark,light-up,fewer-up,single,2026-03-05 17:59:11.0300000
29193,55b5f6b6fdf99b713277dc94,813,0,78,left-2,left,left-dark,light-up,greater-up,dual,2026-03-05 17:59:02.4060000
29194,676427fa7d4ecfeff61b58fe,1082,1,57,right-8,right,right-dark,dark-up,greater-up,single,2026-03-05 17:59:13.5630000
29195,55b5f6b6fdf99b713277dc94,418,1,79,left-8,right,left-dark,light-up,greater-up,dual,2026-03-05 17:59:04.2420000
29196,676427fa7d4ecfeff61b58fe,1516,1,58,left-6,right,left-dark,dark-up,fewer-up,single,2026-03-05 17:59:16.4770000
29197,676427fa7d4ecfeff61b58fe,1589,0,59,left-4,left,left-dark,dark-up,fewer-up,single,2026-03-05 17:59:19.2930000
29198,676427fa7d4ecfeff61b58fe,1331,1,60,left-9,right,left-dark,light-up,greater-up,single,2026-03-05 17:59:34.1750000
29199,676427fa7d4ecfeff61b58fe,776,1,61,left-9,left,left-dark,dark-up,greater-up,single,2026-03-05 17:59:36.0250000
29200,676427fa7d4ecfeff61b58fe,982,1,62,left-4,right,left-dark,light-up,greater-up,single,2026-03-05 17:59:38.1410000
29201,676427fa7d4ecfeff61b58fe,1257,1,63,right-2,right,right-dark,light-up,fewer-up,single,2026-03-05 17:59:40.4400000
29202,676427fa7d4ecfeff61b58fe,1233,1,64,left-7,left,left-dark,dark-up,greater-up,single,2026-03-05 17:59:42.7580000
29203,676427fa7d4ecfeff61b58fe,1002,1,65,right-7,right,right-dark,light-up,fewer-up,single,2026-03-05 17:59:45.1740000
29204,676427fa7d4ecfeff61b58fe,1026,1,66,right-4,right,right-dark,light-up,fewer-up,single,2026-03-05 17:59:47.5410000
29205,676427fa7d4ecfeff61b58fe,1118,1,67,right-7,right,right-dark,dark-up,greater-up,single,2026-03-05 17:59:50.0390000
29206,676427fa7d4ecfeff61b58fe,1345,0,68,left-6,left,left-dark,light-up,greater-up,single,2026-03-05 17:59:52.8550000
29207,676427fa7d4ecfeff61b58fe,1138,1,69,right-2,right,right-dark,dark-up,greater-up,single,2026-03-05 17:59:55.1400000
29208,676427fa7d4ecfeff61b58fe,1324,1,70,right-9,left,right-dark,light-up,greater-up,single,2026-03-05 17:59:57.8380000
29209,676427fa7d4ecfeff61b58fe,1287,1,71,right-2,left,right-dark,light-up,greater-up,single,2026-03-05 18:00:00.6550000
29210,676427fa7d4ecfeff61b58fe,1035,1,72,right-5,right,right-dark,light-up,fewer-up,single,2026-03-05 18:00:02.9370000
29211,676427fa7d4ecfeff61b58fe,1312,1,73,right-1,left,right-dark,light-up,greater-up,single,2026-03-05 18:00:05.5700000
29212,676427fa7d4ecfeff61b58fe,1216,1,74,right-5,left,right-dark,dark-up,fewer-up,single,2026-03-05 18:00:08.1850000
29213,676427fa7d4ecfeff61b58fe,1290,1,75,left-8,right,left-dark,light-up,greater-up,single,2026-03-05 18:00:10.7520000
29214,676427fa7d4ecfeff61b58fe,1229,1,76,left-1,right,left-dark,dark-up,fewer-up,single,2026-03-05 18:00:13.1140000
29215,676427fa7d4ecfeff61b58fe,1202,1,77,left-1,right,left-dark,light-up,greater-up,single,2026-03-05 18:00:15.6690000
29216,676427fa7d4ecfeff61b58fe,1015,1,78,left-4,left,left-dark,light-up,fewer-up,single,2026-03-05 18:00:18.0180000
29217,676427fa7d4ecfeff61b58fe,1178,1,79,right-1,right,right-dark,light-up,fewer-up,single,2026-03-05 18:00:20.2190000
29218,5f4813c94e8b081877fb26a6,NULL,0,0,left-2,none,left-dark,dark-up,fewer-up,dual,2026-03-05 18:08:17.0160000
29219,5f4813c94e8b081877fb26a6,1055,1,1,right-1,left,right-dark,light-up,greater-up,dual,2026-03-05 18:08:19.7990000
29220,5f4813c94e8b081877fb26a6,1090,1,2,left-8,left,left-dark,dark-up,greater-up,dual,2026-03-05 18:08:22.1500000
29221,5f4813c94e8b081877fb26a6,1261,1,3,left-8,left,left-dark,light-up,fewer-up,dual,2026-03-05 18:08:24.9130000
29222,5f4813c94e8b081877fb26a6,865,1,4,right-4,left,right-dark,light-up,greater-up,dual,2026-03-05 18:08:26.9260000
29223,5f4813c94e8b081877fb26a6,714,1,5,left-2,right,left-dark,light-up,greater-up,dual,2026-03-05 18:08:28.9040000
29224,5f4813c94e8b081877fb26a6,1040,1,6,right-8,right,right-dark,dark-up,greater-up,dual,2026-03-05 18:08:31.2440000
29225,5f4813c94e8b081877fb26a6,1513,1,7,right-2,right,right-dark,light-up,fewer-up,dual,2026-03-05 18:08:34.3250000
29226,5f4813c94e8b081877fb26a6,1079,1,8,right-0,left,right-dark,dark-up,fewer-up,dual,2026-03-05 18:08:36.6810000
29227,5f4813c94e8b081877fb26a6,1185,1,9,right-0,right,right-dark,light-up,fewer-up,dual,2026-03-05 18:08:39.0620000
29228,5f4813c94e8b081877fb26a6,1171,0,10,right-0,right,right-dark,light-up,greater-up,dual,2026-03-05 18:08:41.4590000
29229,5f4813c94e8b081877fb26a6,1094,1,11,right-2,left,right-dark,light-up,greater-up,dual,2026-03-05 18:08:43.6720000
29230,5f4813c94e8b081877fb26a6,957,1,12,right-5,left,right-dark,light-up,greater-up,dual,2026-03-05 18:08:46.1910000
29231,5f4813c94e8b081877fb26a6,903,1,13,right-7,right,right-dark,dark-up,greater-up,dual,2026-03-05 18:08:48.2230000
29232,5f4813c94e8b081877fb26a6,861,1,14,left-5,left,left-dark,dark-up,greater-up,dual,2026-03-05 18:08:50.5250000
29233,5f4813c94e8b081877fb26a6,NULL,0,15,left-0,none,left-dark,dark-up,fewer-up,dual,2026-03-05 18:08:53.2940000
29235,5f4813c94e8b081877fb26a6,1201,1,16,left-2,left,left-dark,light-up,fewer-up,dual,2026-03-05 18:08:56.3850000
29237,5f4813c94e8b081877fb26a6,969,1,17,left-3,right,left-dark,light-up,greater-up,dual,2026-03-05 18:08:58.5830000
29239,5f4813c94e8b081877fb26a6,1109,1,18,left-6,right,left-dark,dark-up,fewer-up,dual,2026-03-05 18:09:01.0870000
29241,5f4813c94e8b081877fb26a6,943,1,19,left-4,right,left-dark,dark-up,fewer-up,dual,2026-03-05 18:09:03.1320000
29254,5f4813c94e8b081877fb26a6,1358,1,20,right-9,left,right-dark,light-up,greater-up,dual,2026-03-05 18:09:27.2580000
29257,5f4813c94e8b081877fb26a6,1281,1,21,right-6,right,right-dark,light-up,fewer-up,dual,2026-03-05 18:09:29.6550000
29259,5f4813c94e8b081877fb26a6,977,1,22,left-7,right,left-dark,dark-up,fewer-up,dual,2026-03-05 18:09:31.8690000
29261,5f4813c94e8b081877fb26a6,1512,1,23,right-7,left,right-dark,light-up,greater-up,dual,2026-03-05 18:09:34.7160000
29262,5f4813c94e8b081877fb26a6,778,1,24,left-7,right,left-dark,light-up,greater-up,dual,2026-03-05 18:09:36.8980000
29263,5f4813c94e8b081877fb26a6,821,1,25,left-9,left,left-dark,dark-up,greater-up,dual,2026-03-05 18:09:39.7460000
29265,5f4813c94e8b081877fb26a6,964,1,26,left-4,left,left-dark,dark-up,greater-up,dual,2026-03-05 18:09:42.1020000
29266,5f4813c94e8b081877fb26a6,663,1,27,left-0,left,left-dark,dark-up,greater-up,dual,2026-03-05 18:09:43.9130000
29267,5f4813c94e8b081877fb26a6,1000,1,28,left-6,right,left-dark,light-up,greater-up,dual,2026-03-05 18:09:46.0810000
29268,5f4813c94e8b081877fb26a6,916,1,29,right-0,right,right-dark,dark-up,greater-up,dual,2026-03-05 18:09:48.3400000
29269,5f4813c94e8b081877fb26a6,1202,1,30,right-2,right,right-dark,dark-up,greater-up,dual,2026-03-05 18:09:51.0460000
29270,5f4813c94e8b081877fb26a6,968,1,31,left-1,left,left-dark,light-up,fewer-up,dual,2026-03-05 18:09:53.6140000
29271,5f4813c94e8b081877fb26a6,742,1,32,left-6,left,left-dark,light-up,fewer-up,dual,2026-03-05 18:09:55.7510000
29272,5f4813c94e8b081877fb26a6,1289,1,33,right-7,left,right-dark,dark-up,fewer-up,dual,2026-03-05 18:09:58.3810000
29273,5f4813c94e8b081877fb26a6,929,1,34,right-3,right,right-dark,dark-up,greater-up,dual,2026-03-05 18:10:00.7680000
29274,5f4813c94e8b081877fb26a6,890,1,35,left-9,right,left-dark,light-up,greater-up,dual,2026-03-05 18:10:02.6760000
29275,5f4813c94e8b081877fb26a6,1152,0,36,left-9,left,left-dark,dark-up,fewer-up,dual,2026-03-05 18:10:05.2130000
29276,5f4813c94e8b081877fb26a6,953,1,37,right-2,left,right-dark,dark-up,fewer-up,dual,2026-03-05 18:10:07.5180000
29277,5f4813c94e8b081877fb26a6,992,1,38,right-6,left,right-dark,light-up,greater-up,dual,2026-03-05 18:10:09.9160000
