id,participant_id,duration,response_time,correct,trial_number,stimuli_number,response,heatmap_condition,legend_condition,label_condition,attention,time_when
1688,679023f5b7572e2b6cb86bf7,1604.800000011921,1604.800000011921,1,71,left-6,left,left-dark,light-up,fewer-up,dual,2026-02-13 22:46:58.1750000
1689,650b03136ab3d4c832d98b71,1163.3999999985099,1163.3999999985099,1,56,right-8,right,right-dark,dark-up,greater-up,dual,2026-02-13 22:46:59.2080000
1690,62a6c39ce82d993784c0b352,2173,2173,0,56,left-6,right,left-dark,light-up,fewer-up,dual,2026-02-13 22:46:59.7340000
1691,679023f5b7572e2b6cb86bf7,1404.3999999761581,1404.3999999761581,1,72,right-4,right,right-dark,light-up,fewer-up,dual,2026-02-13 22:47:00.0820000
1692,60fcbda8909f2ef8e0afa8ca,3250.800000000745,3250.800000000745,1,11,right-7,left,right-dark,dark-up,fewer-up,single,2026-02-13 22:47:00.1590000
1693,650b03136ab3d4c832d98b71,1190.8000000044703,1190.8000000044703,1,57,left-2,right,left-dark,light-up,greater-up,dual,2026-02-13 22:47:00.9040000
1694,5d7fd2a5987f70001602d95b,3769,3769,1,41,right-1,right,right-dark,dark-up,greater-up,dual,2026-02-13 22:47:02.3930000
1695,679023f5b7572e2b6cb86bf7,1419.2999999821186,1419.2999999821186,1,73,left-2,right,left-dark,light-up,greater-up,dual,2026-02-13 22:47:02.0030000
1696,650b03136ab3d4c832d98b71,1310.7999999970198,1310.7999999970198,1,58,right-3,right,right-dark,light-up,fewer-up,dual,2026-02-13 22:47:02.7280000
1697,62a6c39ce82d993784c0b352,1863.4000000003725,1863.4000000003725,1,57,left-9,left,left-dark,dark-up,greater-up,dual,2026-02-13 22:47:03.1190000
1698,694180d069557e7a626bbbfc,4025,4025,1,10,right-6,right,right-dark,light-up,fewer-up,single,2026-02-13 22:47:02.4890000
1699,60fcbda8909f2ef8e0afa8ca,2265.60000000149,2265.60000000149,1,12,left-4,right,left-dark,dark-up,fewer-up,single,2026-02-13 22:47:02.9270000
1700,5d7fd2a5987f70001602d95b,2219,2219,1,42,left-7,right,left-dark,light-up,greater-up,dual,2026-02-13 22:47:05.1200000
1701,679023f5b7572e2b6cb86bf7,1267,1267,1,74,left-1,left,left-dark,light-up,fewer-up,dual,2026-02-13 22:47:03.7720000
1702,679023f5b7572e2b6cb86bf7,1225,1225,1,75,right-0,left,right-dark,dark-up,fewer-up,dual,2026-02-13 22:47:05.4990000
1703,650b03136ab3d4c832d98b71,3032.6999999955297,3032.6999999955297,1,59,right-3,right,right-dark,dark-up,greater-up,dual,2026-02-13 22:47:06.2640000
1704,60fcbda8909f2ef8e0afa8ca,2158.699999999255,2158.699999999255,1,13,left-7,left,left-dark,light-up,fewer-up,single,2026-02-13 22:47:05.5880000
1705,694180d069557e7a626bbbfc,2675.999999999971,2675.999999999971,1,11,right-6,left,right-dark,dark-up,fewer-up,single,2026-02-13 22:47:05.6670000
1706,5d7fd2a5987f70001602d95b,3105,3105,1,43,left-0,right,left-dark,dark-up,fewer-up,dual,2026-02-13 22:47:08.7280000
1707,679023f5b7572e2b6cb86bf7,1327,1327,0,76,right-4,right,right-dark,light-up,greater-up,dual,2026-02-13 22:47:07.3280000
1708,60fcbda8909f2ef8e0afa8ca,1581.6000000014901,1581.6000000014901,1,14,left-8,left,left-dark,light-up,fewer-up,single,2026-02-13 22:47:07.6720000
1709,650b03136ab3d4c832d98b71,1851.7000000029802,1851.7000000029802,1,60,right-9,left,right-dark,light-up,greater-up,dual,2026-02-13 22:47:10.3280000
1710,694180d069557e7a626bbbfc,3631,3631,1,12,left-5,right,left-dark,dark-up,fewer-up,single,2026-02-13 22:47:09.7990000
1711,62a6c39ce82d993784c0b352,6923.899999999441,6923.899999999441,0,58,left-2,right,left-dark,dark-up,greater-up,dual,2026-02-13 22:47:10.5590000
1712,60fcbda8909f2ef8e0afa8ca,2042.800000000745,2042.800000000745,1,15,left-9,right,left-dark,dark-up,fewer-up,single,2026-02-13 22:47:10.2170000
1713,5d7fd2a5987f70001602d95b,3721,3721,1,44,right-2,right,right-dark,light-up,fewer-up,dual,2026-02-13 22:47:12.9620000
1714,679023f5b7572e2b6cb86bf7,3069.4000000059605,3069.4000000059605,1,77,left-9,left,left-dark,light-up,fewer-up,dual,2026-02-13 22:47:11.9020000
1715,650b03136ab3d4c832d98b71,1976.1999999955297,1976.1999999955297,1,61,right-7,right,right-dark,dark-up,greater-up,dual,2026-02-13 22:47:12.8060000
1716,60fcbda8909f2ef8e0afa8ca,2148.5,2148.5,1,16,right-9,right,right-dark,dark-up,greater-up,single,2026-02-13 22:47:12.8680000
1717,694180d069557e7a626bbbfc,2670,2670,1,13,left-3,right,left-dark,dark-up,fewer-up,single,2026-02-13 22:47:12.9720000
1718,62a6c39ce82d993784c0b352,2337.5,2337.5,1,59,right-1,left,right-dark,light-up,greater-up,dual,2026-02-13 22:47:14.4080000
1719,679023f5b7572e2b6cb86bf7,1352.5,1352.5,1,78,right-2,right,right-dark,dark-up,greater-up,dual,2026-02-13 22:47:13.7570000
1720,5d7fd2a5987f70001602d95b,3075,3075,1,45,right-8,right,right-dark,dark-up,greater-up,dual,2026-02-13 22:47:16.5400000
1721,650b03136ab3d4c832d98b71,2467.10000000149,2467.10000000149,1,62,right-7,left,right-dark,dark-up,fewer-up,dual,2026-02-13 22:47:15.7760000
1722,679023f5b7572e2b6cb86bf7,1383.199999988079,1383.199999988079,1,79,left-3,left,left-dark,dark-up,greater-up,dual,2026-02-13 22:47:15.6430000
1723,694180d069557e7a626bbbfc,2330,2330,1,14,left-7,right,left-dark,light-up,greater-up,single,2026-02-13 22:47:15.8050000
1724,60fcbda8909f2ef8e0afa8ca,3112.400000002235,3112.400000002235,1,17,right-1,right,right-dark,light-up,fewer-up,single,2026-02-13 22:47:16.4820000
1725,650b03136ab3d4c832d98b71,1797.5999999940395,1797.5999999940395,1,63,left-9,right,left-dark,light-up,greater-up,dual,2026-02-13 22:47:18.0870000
1726,62a6c39ce82d993784c0b352,1496.0999999996275,1496.0999999996275,0,60,right-4,left,right-dark,dark-up,greater-up,dual,2026-02-13 22:47:18.7110000
1727,694180d069557e7a626bbbfc,1821,1821,1,15,left-0,left,left-dark,dark-up,greater-up,single,2026-02-13 22:47:18.1300000
1728,60fcbda8909f2ef8e0afa8ca,1310.199999999255,1310.199999999255,1,18,right-4,right,right-dark,light-up,fewer-up,single,2026-02-13 22:47:18.2950000
1729,5d7fd2a5987f70001602d95b,3101,3101,1,46,left-6,right,left-dark,light-up,greater-up,dual,2026-02-13 22:47:20.1500000
1730,650b03136ab3d4c832d98b71,948,948,1,64,left-1,right,left-dark,light-up,greater-up,dual,2026-02-13 22:47:19.5500000
1731,694180d069557e7a626bbbfc,2374,2374,1,16,left-1,right,left-dark,dark-up,fewer-up,single,2026-02-13 22:47:21.0080000
1732,650b03136ab3d4c832d98b71,1948.8999999985099,1948.8999999985099,1,65,right-1,right,right-dark,dark-up,greater-up,dual,2026-02-13 22:47:22.0080000
1733,62a6c39ce82d993784c0b352,2223.2999999998137,2223.2999999998137,1,61,right-1,right,right-dark,dark-up,greater-up,dual,2026-02-13 22:47:22.4670000
1734,60fcbda8909f2ef8e0afa8ca,3227.5,3227.5,0,19,left-1,left,left-dark,light-up,greater-up,single,2026-02-13 22:47:22.0260000
1735,5d7fd2a5987f70001602d95b,3408,3408,1,47,left-7,left,left-dark,dark-up,greater-up,dual,2026-02-13 22:47:24.0710000
1736,650b03136ab3d4c832d98b71,808.8999999985099,808.8999999985099,1,66,left-7,left,left-dark,dark-up,greater-up,dual,2026-02-13 22:47:23.3200000
1737,694180d069557e7a626bbbfc,2679,2679,1,17,right-9,right,right-dark,dark-up,greater-up,single,2026-02-13 22:47:24.1910000
1738,650b03136ab3d4c832d98b71,1589.3999999985099,1589.3999999985099,1,67,right-2,left,right-dark,light-up,greater-up,dual,2026-02-13 22:47:25.4240000
1739,62a6c39ce82d993784c0b352,2814.5999999996275,2814.5999999996275,1,62,left-4,left,left-dark,light-up,fewer-up,dual,2026-02-13 22:47:25.7920000
1740,5d7fd2a5987f70001602d95b,2941,2941,1,48,left-8,left,left-dark,dark-up,greater-up,dual,2026-02-13 22:47:27.5160000
1741,650b03136ab3d4c832d98b71,1246,1246,1,68,right-0,right,right-dark,light-up,fewer-up,dual,2026-02-13 22:47:27.1760000
1742,694180d069557e7a626bbbfc,2768,2768,1,18,left-0,right,left-dark,light-up,greater-up,single,2026-02-13 22:47:27.4630000
1743,650b03136ab3d4c832d98b71,2027.3999999985099,2027.3999999985099,1,69,right-9,right,right-dark,light-up,fewer-up,dual,2026-02-13 22:47:29.7120000
1744,62a6c39ce82d993784c0b352,3809.7000000001863,3809.7000000001863,1,63,right-2,right,right-dark,light-up,fewer-up,dual,2026-02-13 22:47:30.1100000
1745,5d7fd2a5987f70001602d95b,3324,3324,1,49,left-9,right,left-dark,dark-up,fewer-up,dual,2026-02-13 22:47:31.3500000
1746,650b03136ab3d4c832d98b71,1185.7999999970198,1185.7999999970198,0,70,left-0,left,left-dark,light-up,greater-up,dual,2026-02-13 22:47:31.4070000
1747,694180d069557e7a626bbbfc,3076,3076,1,19,right-3,right,right-dark,light-up,fewer-up,single,2026-02-13 22:47:31.0430000
1748,62a6c39ce82d993784c0b352,2651.199999999255,2651.199999999255,0,64,right-2,left,right-dark,dark-up,greater-up,dual,2026-02-13 22:47:33.2690000
1749,650b03136ab3d4c832d98b71,1216.1000000014901,1216.1000000014901,1,71,left-7,right,left-dark,dark-up,fewer-up,dual,2026-02-13 22:47:34.1360000
1750,5d7fd2a5987f70001602d95b,3406,3406,1,50,right-5,right,right-dark,light-up,fewer-up,dual,2026-02-13 22:47:35.2730000
1751,62a6c39ce82d993784c0b352,2294.7999999998137,2294.7999999998137,1,65,left-2,right,left-dark,dark-up,fewer-up,dual,2026-02-13 22:47:37.0890000
1752,650b03136ab3d4c832d98b71,2515.89999999851,2515.89999999851,1,72,left-1,left,left-dark,dark-up,greater-up,dual,2026-02-13 22:47:37.1680000
1753,5d7fd2a5987f70001602d95b,3190,3190,1,51,right-9,left,right-dark,dark-up,fewer-up,dual,2026-02-13 22:47:38.9760000
1754,650b03136ab3d4c832d98b71,1151.3999999985099,1151.3999999985099,1,73,right-7,left,right-dark,light-up,greater-up,dual,2026-02-13 22:47:38.8230000
1755,62a6c39ce82d993784c0b352,3009,3009,1,66,left-8,right,left-dark,light-up,greater-up,dual,2026-02-13 22:47:40.6080000
1756,650b03136ab3d4c832d98b71,1677.0999999940395,1677.0999999940395,1,74,left-6,right,left-dark,dark-up,fewer-up,dual,2026-02-13 22:47:41.0080000
1757,5d7fd2a5987f70001602d95b,3341,3341,1,52,left-7,left,left-dark,light-up,fewer-up,dual,2026-02-13 22:47:42.8290000
1758,650b03136ab3d4c832d98b71,1291,1291,1,75,left-4,right,left-dark,dark-up,fewer-up,dual,2026-02-13 22:47:42.8140000
1759,62a6c39ce82d993784c0b352,3428.300000000745,3428.300000000745,0,67,right-8,left,right-dark,light-up,fewer-up,dual,2026-02-13 22:47:44.5530000
1760,650b03136ab3d4c832d98b71,2095.60000000149,2095.60000000149,1,76,right-0,right,right-dark,dark-up,greater-up,dual,2026-02-13 22:47:45.4220000
1761,5d7fd2a5987f70001602d95b,3222,3222,1,53,right-3,left,right-dark,dark-up,fewer-up,dual,2026-02-13 22:47:46.5600000
1762,650b03136ab3d4c832d98b71,1737.6000000014901,1737.6000000014901,1,77,right-4,left,right-dark,light-up,greater-up,dual,2026-02-13 22:47:47.6700000
1763,62a6c39ce82d993784c0b352,3095.2000000001863,3095.2000000001863,0,68,left-1,right,left-dark,light-up,fewer-up,dual,2026-02-13 22:47:49.1710000
1764,5d7fd2a5987f70001602d95b,2800,2800,1,54,left-2,left,left-dark,light-up,fewer-up,dual,2026-02-13 22:47:49.8680000
1765,650b03136ab3d4c832d98b71,1144.8999999985099,1144.8999999985099,1,78,right-8,right,right-dark,light-up,fewer-up,dual,2026-02-13 22:47:49.3280000
1766,694180d069557e7a626bbbfc,3238,3238,1,20,right-6,right,right-dark,dark-up,greater-up,single,2026-02-13 22:47:48.9570000
1767,650b03136ab3d4c832d98b71,1126.9000000059605,1126.9000000059605,1,79,right-6,right,right-dark,dark-up,greater-up,dual,2026-02-13 22:47:50.9580000
1768,694180d069557e7a626bbbfc,1872.000000000029,1872.000000000029,1,21,right-1,right,right-dark,light-up,fewer-up,single,2026-02-13 22:47:51.3340000
1769,5d7fd2a5987f70001602d95b,2961,2961,1,55,right-6,left,right-dark,dark-up,fewer-up,dual,2026-02-13 22:47:53.3350000
1770,62a6c39ce82d993784c0b352,2059.0999999996275,2059.0999999996275,0,69,left-0,left,left-dark,light-up,greater-up,dual,2026-02-13 22:47:52.7550000
1771,60fcbda8909f2ef8e0afa8ca,2336.199999999255,2336.199999999255,1,20,right-0,right,right-dark,light-up,fewer-up,single,2026-02-13 22:47:53.5810000
1772,694180d069557e7a626bbbfc,2273,2273,1,22,right-8,left,right-dark,dark-up,fewer-up,single,2026-02-13 22:47:54.1110000
1773,62a6c39ce82d993784c0b352,1556.9000000003725,1556.9000000003725,1,70,right-3,right,right-dark,light-up,fewer-up,dual,2026-02-13 22:47:55.8350000
1774,5d7fd2a5987f70001602d95b,3297,3297,1,56,left-0,left,left-dark,light-up,fewer-up,dual,2026-02-13 22:47:57.1390000
1775,60fcbda8909f2ef8e0afa8ca,2589.60000000149,2589.60000000149,1,21,left-4,right,left-dark,light-up,greater-up,single,2026-02-13 22:47:56.6720000
1776,694180d069557e7a626bbbfc,2108.999999999971,2108.999999999971,1,23,right-4,right,right-dark,dark-up,greater-up,single,2026-02-13 22:47:56.7230000
1777,60fcbda8909f2ef8e0afa8ca,1690.1000000014901,1690.1000000014901,1,22,left-0,right,left-dark,light-up,greater-up,single,2026-02-13 22:47:58.8640000
1778,5d7fd2a5987f70001602d95b,3430,3430,1,57,right-5,left,right-dark,dark-up,fewer-up,dual,2026-02-13 22:48:01.0750000
1779,694180d069557e7a626bbbfc,2788,2788,1,24,left-6,right,left-dark,light-up,greater-up,single,2026-02-13 22:48:00.0150000
1780,62a6c39ce82d993784c0b352,4714.600000000559,4714.600000000559,1,71,right-9,left,right-dark,dark-up,fewer-up,dual,2026-02-13 22:48:01.0630000
1781,60fcbda8909f2ef8e0afa8ca,2921.800000000745,2921.800000000745,1,23,left-2,right,left-dark,dark-up,fewer-up,single,2026-02-13 22:48:02.2880000
1782,694180d069557e7a626bbbfc,2276,2276,1,25,left-9,left,left-dark,dark-up,greater-up,single,2026-02-13 22:48:02.7940000
1783,62a6c39ce82d993784c0b352,2413.399999999441,2413.399999999441,1,72,right-4,left,right-dark,light-up,greater-up,dual,2026-02-13 22:48:03.9880000
1784,5d7fd2a5987f70001602d95b,3188,3188,1,58,right-4,right,right-dark,light-up,fewer-up,dual,2026-02-13 22:48:04.7710000
1785,60fcbda8909f2ef8e0afa8ca,1784.1000000014901,1784.1000000014901,1,24,right-0,left,right-dark,light-up,greater-up,single,2026-02-13 22:48:04.5750000
1786,694180d069557e7a626bbbfc,2259,2259,1,26,right-4,left,right-dark,light-up,greater-up,single,2026-02-13 22:48:05.5570000
1787,62a6c39ce82d993784c0b352,2527.699999999255,2527.699999999255,0,73,right-8,left,right-dark,dark-up,greater-up,dual,2026-02-13 22:48:07.0210000
1788,60fcbda8909f2ef8e0afa8ca,1818.800000000745,1818.800000000745,1,25,left-8,left,left-dark,dark-up,greater-up,single,2026-02-13 22:48:06.8960000
1789,5d7fd2a5987f70001602d95b,3859,3859,1,59,left-3,right,left-dark,light-up,greater-up,dual,2026-02-13 22:48:09.1370000
1790,694180d069557e7a626bbbfc,3128,3128,1,27,right-9,left,right-dark,dark-up,fewer-up,single,2026-02-13 22:48:09.1890000
1791,60fcbda8909f2ef8e0afa8ca,1979.3999999985099,1979.3999999985099,1,26,right-8,left,right-dark,dark-up,fewer-up,single,2026-02-13 22:48:09.3790000
1792,62a6c39ce82d993784c0b352,1969.5,1969.5,1,74,right-5,right,right-dark,light-up,fewer-up,dual,2026-02-13 22:48:10.5200000
1793,694180d069557e7a626bbbfc,2151,2151,1,28,left-5,right,left-dark,light-up,greater-up,single,2026-02-13 22:48:11.8430000
1794,60fcbda8909f2ef8e0afa8ca,2110.2999999970198,2110.2999999970198,1,27,left-5,right,left-dark,light-up,greater-up,single,2026-02-13 22:48:11.9910000
1795,5d7fd2a5987f70001602d95b,2518,2518,1,60,left-5,left,left-dark,dark-up,greater-up,dual,2026-02-13 22:48:14.4890000
1796,62a6c39ce82d993784c0b352,3270,3270,1,75,right-7,right,right-dark,light-up,fewer-up,dual,2026-02-13 22:48:14.2950000
1797,60fcbda8909f2ef8e0afa8ca,1620.5,1620.5,1,28,right-4,left,right-dark,light-up,greater-up,single,2026-02-13 22:48:14.1130000
1798,694180d069557e7a626bbbfc,2170,2170,1,29,left-2,right,left-dark,light-up,greater-up,single,2026-02-13 22:48:14.5160000
1799,5d7fd2a5987f70001602d95b,3375,3375,1,61,right-2,left,right-dark,dark-up,fewer-up,dual,2026-02-13 22:48:18.3680000
1800,60fcbda8909f2ef8e0afa8ca,2346.5,2346.5,1,29,left-2,left,left-dark,light-up,fewer-up,single,2026-02-13 22:48:16.9620000
1801,694180d069557e7a626bbbfc,2010,2010,1,30,left-4,left,left-dark,light-up,fewer-up,single,2026-02-13 22:48:17.0290000
1802,62a6c39ce82d993784c0b352,3224.7000000001863,3224.7000000001863,0,76,left-1,left,left-dark,dark-up,fewer-up,dual,2026-02-13 22:48:18.0290000
1803,60fcbda8909f2ef8e0afa8ca,1475.6000000014901,1475.6000000014901,1,30,left-3,left,left-dark,dark-up,greater-up,single,2026-02-13 22:48:18.9400000
1804,694180d069557e7a626bbbfc,1984,1984,1,31,left-8,left,left-dark,light-up,fewer-up,single,2026-02-13 22:48:19.5160000
1805,5d7fd2a5987f70001602d95b,3315,3315,1,62,left-8,left,left-dark,light-up,fewer-up,dual,2026-02-13 22:48:22.1890000
1806,62a6c39ce82d993784c0b352,2038.1000000005588,2038.1000000005588,0,77,left-2,right,left-dark,light-up,fewer-up,dual,2026-02-13 22:48:21.5750000
1807,60fcbda8909f2ef8e0afa8ca,1491.800000000745,1491.800000000745,1,31,left-5,left,left-dark,light-up,fewer-up,single,2026-02-13 22:48:20.9340000
1808,694180d069557e7a626bbbfc,2047,2047,1,32,left-1,right,left-dark,light-up,greater-up,single,2026-02-13 22:48:22.0660000
1809,60fcbda8909f2ef8e0afa8ca,2369.2999999970198,2369.2999999970198,1,32,left-0,left,left-dark,dark-up,greater-up,single,2026-02-13 22:48:23.8060000
1810,694180d069557e7a626bbbfc,1625,1625,1,33,right-8,left,right-dark,light-up,greater-up,single,2026-02-13 22:48:24.1940000
1811,5d7fd2a5987f70001602d95b,3102,3102,1,63,right-8,left,right-dark,dark-up,fewer-up,dual,2026-02-13 22:48:25.7990000
1812,62a6c39ce82d993784c0b352,2450.5,2450.5,1,78,right-3,left,right-dark,light-up,greater-up,dual,2026-02-13 22:48:25.5510000
1813,60fcbda8909f2ef8e0afa8ca,1776.1000000014901,1776.1000000014901,1,33,right-7,right,right-dark,light-up,fewer-up,single,2026-02-13 22:48:26.0840000
1814,694180d069557e7a626bbbfc,1897,1897,1,34,right-1,left,right-dark,light-up,greater-up,single,2026-02-13 22:48:26.5940000
1815,5d7fd2a5987f70001602d95b,3730,3730,1,64,right-6,right,right-dark,dark-up,greater-up,dual,2026-02-13 22:48:30.0380000
1816,60fcbda8909f2ef8e0afa8ca,2182.599999997765,2182.599999997765,1,34,left-9,left,left-dark,light-up,fewer-up,single,2026-02-13 22:48:28.7690000
1817,694180d069557e7a626bbbfc,1864,1864,1,35,right-5,right,right-dark,light-up,fewer-up,single,2026-02-13 22:48:28.9620000
1818,60fcbda8909f2ef8e0afa8ca,1592.2000000029802,1592.2000000029802,0,35,right-8,right,right-dark,light-up,greater-up,single,2026-02-13 22:48:30.8640000
1819,694180d069557e7a626bbbfc,2715,2715,1,36,right-2,left,right-dark,dark-up,fewer-up,single,2026-02-13 22:48:32.1810000
1820,62a6c39ce82d993784c0b352,7305.9000000003725,7305.9000000003725,1,79,left-8,left,left-dark,light-up,fewer-up,dual,2026-02-13 22:48:33.3660000
1821,5d7fd2a5987f70001602d95b,3717,3717,1,65,left-5,left,left-dark,light-up,fewer-up,dual,2026-02-13 22:48:34.2700000
1822,60fcbda8909f2ef8e0afa8ca,1506.300000000745,1506.300000000745,1,36,right-7,right,right-dark,dark-up,greater-up,single,2026-02-13 22:48:33.8760000
1823,694180d069557e7a626bbbfc,1721,1721,1,37,left-7,left,left-dark,dark-up,greater-up,single,2026-02-13 22:48:34.4040000
1824,5d7fd2a5987f70001602d95b,2515,2515,1,66,left-1,right,left-dark,dark-up,fewer-up,dual,2026-02-13 22:48:37.3000000
1825,60fcbda8909f2ef8e0afa8ca,2225.300000000745,2225.300000000745,1,37,left-0,left,left-dark,light-up,fewer-up,single,2026-02-13 22:48:36.6040000
1826,694180d069557e7a626bbbfc,2140,2140,1,38,left-4,right,left-dark,dark-up,fewer-up,single,2026-02-13 22:48:37.0480000
1827,60fcbda8909f2ef8e0afa8ca,1177.300000000745,1177.300000000745,1,38,right-5,right,right-dark,dark-up,greater-up,single,2026-02-13 22:48:38.2840000
1828,694180d069557e7a626bbbfc,1723.9999999999418,1723.9999999999418,1,39,left-1,left,left-dark,light-up,fewer-up,single,2026-02-13 22:48:39.2740000
1829,5d7fd2a5987f70001602d95b,3634,3634,1,67,left-1,left,left-dark,light-up,fewer-up,dual,2026-02-13 22:48:41.4430000
1830,60fcbda8909f2ef8e0afa8ca,1658.7999999970198,1658.7999999970198,1,39,left-5,right,left-dark,dark-up,fewer-up,single,2026-02-13 22:48:40.4450000
1831,5d7fd2a5987f70001602d95b,3146,3146,1,68,left-4,right,left-dark,light-up,greater-up,dual,2026-02-13 22:48:45.0990000
1832,694180d069557e7a626bbbfc,4174,4174,1,40,right-3,left,right-dark,dark-up,fewer-up,single,2026-02-13 22:48:46.2030000
1833,5d7fd2a5987f70001602d95b,4022,4022,1,69,right-2,right,right-dark,dark-up,greater-up,dual,2026-02-13 22:48:49.6290000
1834,694180d069557e7a626bbbfc,1554,1554,1,41,right-7,right,right-dark,light-up,fewer-up,single,2026-02-13 22:48:48.2600000
1835,60fcbda8909f2ef8e0afa8ca,2223.900000002235,2223.900000002235,1,40,right-3,right,right-dark,light-up,fewer-up,single,2026-02-13 22:48:48.6830000
1836,694180d069557e7a626bbbfc,2059,2059,1,42,left-6,left,left-dark,dark-up,greater-up,single,2026-02-13 22:48:50.8220000
1837,60fcbda8909f2ef8e0afa8ca,1887.1000000014901,1887.1000000014901,1,41,right-0,left,right-dark,dark-up,fewer-up,single,2026-02-13 22:48:51.0730000
1838,5d7fd2a5987f70001602d95b,2629,2629,1,70,left-8,right,left-dark,dark-up,fewer-up,dual,2026-02-13 22:48:52.7690000
1839,694180d069557e7a626bbbfc,1666.9999999999418,1666.9999999999418,1,43,right-1,right,right-dark,dark-up,greater-up,single,2026-02-13 22:48:52.9920000
1840,60fcbda8909f2ef8e0afa8ca,1577.5,1577.5,1,42,left-5,left,left-dark,dark-up,greater-up,single,2026-02-13 22:48:53.1530000
1841,694180d069557e7a626bbbfc,1402,1402,1,44,left-2,left,left-dark,dark-up,greater-up,single,2026-02-13 22:48:54.8980000
1842,5d7fd2a5987f70001602d95b,3264,3264,1,71,right-4,left,right-dark,light-up,greater-up,dual,2026-02-13 22:48:56.5600000
1843,60fcbda8909f2ef8e0afa8ca,1616.800000000745,1616.800000000745,0,43,left-1,right,left-dark,light-up,fewer-up,single,2026-02-13 22:48:55.2710000
1844,694180d069557e7a626bbbfc,1826,1826,1,45,left-3,right,left-dark,light-up,greater-up,single,2026-02-13 22:48:57.2270000
1845,60fcbda8909f2ef8e0afa8ca,1917.300000000745,1917.300000000745,1,44,left-1,right,left-dark,dark-up,fewer-up,single,2026-02-13 22:48:58.6940000
1846,5d7fd2a5987f70001602d95b,3372,3372,1,72,left-1,left,left-dark,dark-up,greater-up,dual,2026-02-13 22:49:00.5000000
1847,694180d069557e7a626bbbfc,2354,2354,1,46,left-3,left,left-dark,light-up,fewer-up,single,2026-02-13 22:49:00.0850000
1848,60fcbda8909f2ef8e0afa8ca,2115.10000000149,2115.10000000149,1,45,right-6,left,right-dark,dark-up,fewer-up,single,2026-02-13 22:49:01.3120000
1849,694180d069557e7a626bbbfc,1767.9999999999418,1767.9999999999418,1,47,left-2,right,left-dark,dark-up,fewer-up,single,2026-02-13 22:49:02.3560000
1850,5d7fd2a5987f70001602d95b,3419,3419,1,73,left-8,right,left-dark,light-up,greater-up,dual,2026-02-13 22:49:04.4230000
1851,60fcbda8909f2ef8e0afa8ca,1712.3999999985099,1712.3999999985099,1,46,left-7,left,left-dark,dark-up,greater-up,single,2026-02-13 22:49:03.5270000
1852,694180d069557e7a626bbbfc,3049,3049,1,48,right-5,left,right-dark,light-up,greater-up,single,2026-02-13 22:49:05.9070000
1853,60fcbda8909f2ef8e0afa8ca,2086.10000000149,2086.10000000149,1,47,right-1,left,right-dark,light-up,greater-up,single,2026-02-13 22:49:06.1160000
1854,5d7fd2a5987f70001602d95b,2800,2800,1,74,right-0,left,right-dark,light-up,greater-up,dual,2026-02-13 22:49:07.7370000
1855,694180d069557e7a626bbbfc,1891,1891,1,49,left-0,right,left-dark,dark-up,fewer-up,single,2026-02-13 22:49:08.3010000
1856,60fcbda8909f2ef8e0afa8ca,1773,1773,1,48,right-2,left,right-dark,light-up,greater-up,single,2026-02-13 22:49:08.3900000
1857,60fcbda8909f2ef8e0afa8ca,1001.2000000029802,1001.2000000029802,1,49,right-5,left,right-dark,light-up,greater-up,single,2026-02-13 22:49:09.8940000
1858,694180d069557e7a626bbbfc,1642,1642,1,50,right-0,right,right-dark,dark-up,greater-up,single,2026-02-13 22:49:10.4460000
1859,5d7fd2a5987f70001602d95b,3812,3812,1,75,right-3,right,right-dark,dark-up,greater-up,dual,2026-02-13 22:49:12.1250000
1860,60fcbda8909f2ef8e0afa8ca,1166.800000000745,1166.800000000745,1,50,right-6,left,right-dark,light-up,greater-up,single,2026-02-13 22:49:11.5630000
1861,694180d069557e7a626bbbfc,1706,1706,1,51,left-6,left,left-dark,light-up,fewer-up,single,2026-02-13 22:49:12.6530000
1862,60fcbda8909f2ef8e0afa8ca,1497.300000000745,1497.300000000745,1,51,right-2,right,right-dark,light-up,fewer-up,single,2026-02-13 22:49:13.5620000
1863,5d7fd2a5987f70001602d95b,2716,2716,1,76,right-8,right,right-dark,light-up,fewer-up,dual,2026-02-13 22:49:15.3460000
1864,694180d069557e7a626bbbfc,2451,2451,1,52,right-5,right,right-dark,dark-up,greater-up,single,2026-02-13 22:49:15.6060000
1865,60fcbda8909f2ef8e0afa8ca,2124.800000000745,2124.800000000745,1,52,right-1,left,right-dark,dark-up,fewer-up,single,2026-02-13 22:49:16.1900000
1866,5d7fd2a5987f70001602d95b,2981,2981,1,77,right-3,left,right-dark,light-up,greater-up,dual,2026-02-13 22:49:18.8410000
1867,60fcbda8909f2ef8e0afa8ca,1359.800000000745,1359.800000000745,1,53,right-9,left,right-dark,light-up,greater-up,single,2026-02-13 22:49:18.0510000
1868,694180d069557e7a626bbbfc,2248,2248,1,53,left-9,right,left-dark,light-up,greater-up,single,2026-02-13 22:49:18.3570000
1869,60fcbda8909f2ef8e0afa8ca,1294.699999999255,1294.699999999255,1,54,left-6,right,left-dark,dark-up,fewer-up,single,2026-02-13 22:49:19.8470000
1870,694180d069557e7a626bbbfc,2244,2244,1,54,right-7,right,right-dark,dark-up,greater-up,single,2026-02-13 22:49:21.1030000
